year,player1,player2,player1_id,player1_country,player1_seed,player2_id,player2_country,player2_seed,court_name,court_id,num_sets_completed,match_type,match_status,match_id,tournament,league
2021,S.KENIN,J.OSTAPENKO,35854,USA,4,28758,LAT,,Court Suzanne LENGLEN,2,2,Women's Singles,I,wta_roland_garros_2021SD080,roland_garros,wta
2021,E.RYBAKINA,E.VESNINA,38569,KAZ,21,9117,RUS,,Court Suzanne LENGLEN,2,1,Women's Singles,I,wta_roland_garros_2021SD025,roland_garros,wta
2021,A.KONTAVEIT,K.MLADENOVIC,26434,EST,30,19921,FRA,,Court Suzanne LENGLEN,2,1,Women's Singles,I,wta_roland_garros_2021SD046,roland_garros,wta
2021,F.FERRO,J.BRADY,30524,FRA,,27929,USA,13,Court Simonne MATHIEU,3,2,Women's Singles,I,wta_roland_garros_2021SD035,roland_garros,wta
2021,M.SAKKARI,I.SWIATEK,28771,GRE,17,40613,POL,8,Court Philippe CHATRIER,1,2,Women's Singles,C,wta_roland_garros_2021SD005,roland_garros,wta
2021,O.JABEUR,C.GAUFF,23770,TUN,25,44185,USA,24,Court Philippe CHATRIER,1,1,Women's Singles,I,wta_roland_garros_2021SD008,roland_garros,wta
2021,S.STEPHENS,K.MUCHOVA,21500,USA,,35961,CZE,18,Court Simonne MATHIEU,3,1,Women's Singles,I,wta_roland_garros_2021SD018,roland_garros,wta
2021,M.VONDROUSOVA,P.BADOSA,36620,CZE,20,32919,ESP,33,Court Suzanne LENGLEN,2,3,Women's Singles,C,wta_roland_garros_2021SD015,roland_garros,wta
2021,A.LI,E.SVITOLINA,40660,USA,,23968,UKR,5,Court Suzanne LENGLEN,2,1,Women's Singles,I,wta_roland_garros_2021SD039,roland_garros,wta
2021,A.KONJUH,A.SABALENKA,31288,CRO,,33249,BLR,3,Court Suzanne LENGLEN,2,2,Women's Singles,C,wta_roland_garros_2021SD111,roland_garros,wta
2021,R.PETERSON,I.SWIATEK,28280,SWE,,40613,POL,8,Court Simonne MATHIEU,3,1,Women's Singles,I,wta_roland_garros_2021SD047,roland_garros,wta
2021,S.WILLIAMS,D.COLLINS,3370,USA,7,30464,USA,,Court Philippe CHATRIER,1,1,Women's Singles,I,wta_roland_garros_2021SD024,roland_garros,wta
2021,B.KREJCIKOVA,E.SVITOLINA,26436,CZE,,23968,UKR,5,Court Philippe CHATRIER,1,1,Women's Singles,I,wta_roland_garros_2021SD019,roland_garros,wta
2021,T.ZIDANSEK,S.CIRSTEA,33787,SLO,,14440,ROU,,Court Suzanne LENGLEN,2,2,Women's Singles,C,wta_roland_garros_2021SD014,roland_garros,wta
2021,L.SIEGEMUND,C.GARCIA,9086,GER,,23726,FRA,,Court Suzanne LENGLEN,2,1,Women's Singles,I,wta_roland_garros_2021SD121,roland_garros,wta
2021,C.GAUFF,B.KREJCIKOVA,44185,USA,24,26436,CZE,,Court Philippe CHATRIER,1,2,Women's Singles,C,wta_roland_garros_2021SD004,roland_garros,wta
2021,S.STEPHENS,B.KREJCIKOVA,21500,USA,,26436,CZE,,Court Suzanne LENGLEN,2,1,Women's Singles,I,wta_roland_garros_2021SD009,roland_garros,wta
2021,A.BARTY,B.PERA,27902,AUS,1,28763,USA,,Court Philippe CHATRIER,1,2,Women's Singles,I,wta_roland_garros_2021SD064,roland_garros,wta
2021,T.ZIDANSEK,P.BADOSA,33787,SLO,,32919,ESP,33,Court Philippe CHATRIER,1,2,Women's Singles,I,wta_roland_garros_2021SD007,roland_garros,wta
2021,C.GAUFF,J.BRADY,44185,USA,24,27929,USA,13,Court Suzanne LENGLEN,2,1,Women's Singles,R,wta_roland_garros_2021SD017,roland_garros,wta
2021,O.BABEL,E.SVITOLINA,44509,FRA,,23968,UKR,5,Court Philippe CHATRIER,1,1,Women's Singles,I,wta_roland_garros_2021SD079,roland_garros,wta
2021,A.CORNET,H.TAN,13263,FRA,,31398,FRA,,Court Simonne MATHIEU,3,1,Women's Singles,I,wta_roland_garros_2021SD122,roland_garros,wta
2021,A.PAVLYUCHENKOVA,A.SABALENKA,15108,RUS,31,33249,BLR,3,Court Simonne MATHIEU,3,2,Women's Singles,I,wta_roland_garros_2021SD027,roland_garros,wta
2021,D.KASATKINA,B.BENCIC,31281,RUS,,28865,SUI,10,Court Simonne MATHIEU,3,1,Women's Singles,I,wta_roland_garros_2021SD059,roland_garros,wta
2021,M.SAKKARI,E.MERTENS,28771,GRE,17,26448,BEL,14,Court Simonne MATHIEU,3,2,Women's Singles,I,wta_roland_garros_2021SD021,roland_garros,wta
2021,V.AZARENKA,C.TAUSON,12595,BLR,15,42533,DEN,,Court Simonne MATHIEU,3,1,Women's Singles,I,wta_roland_garros_2021SD052,roland_garros,wta
2021,P.BADOSA,A.BOGDAN,32919,ESP,33,19858,ROU,,Court Simonne MATHIEU,3,2,Women's Singles,I,wta_roland_garros_2021SD031,roland_garros,wta
2021,V.AZARENKA,S.KUZNETSOVA,12595,BLR,15,5745,RUS,,Court Philippe CHATRIER,1,2,Women's Singles,I,wta_roland_garros_2021SD104,roland_garros,wta
2021,B.KREJCIKOVA,A.PAVLYUCHENKOVA,26436,CZE,,15108,RUS,31,Court Philippe CHATRIER,1,3,Women's Singles,C,wta_roland_garros_2021SD001,roland_garros,wta
2021,Ka.PLISKOVA,D.VEKIC,18274,CZE,9,26513,CRO,,Court Suzanne LENGLEN,2,1,Women's Singles,I,wta_roland_garros_2021SD072,roland_garros,wta
2021,M.KOSTYUK,I.SWIATEK,40683,UKR,,40613,POL,8,Court Philippe CHATRIER,1,1,Women's Singles,I,wta_roland_garros_2021SD011,roland_garros,wta
2021,PM.TIG,N.OSAKA,26506,ROU,,30764,JPN,2,Court Philippe CHATRIER,1,2,Women's Singles,C,wta_roland_garros_2021SD127,roland_garros,wta
2021,S.WILLIAMS,E.RYBAKINA,3370,USA,7,38569,KAZ,21,Court Philippe CHATRIER,1,2,Women's Singles,C,wta_roland_garros_2021SD012,roland_garros,wta
2021,B.KREJCIKOVA,M.SAKKARI,26436,CZE,,28771,GRE,17,Court Philippe CHATRIER,1,3,Women's Singles,C,wta_roland_garros_2021SD002,roland_garros,wta
2021,H.TAN,M.VONDROUSOVA,31398,FRA,,36620,CZE,20,Court Philippe CHATRIER,1,1,Women's Singles,I,wta_roland_garros_2021SD061,roland_garros,wta
2021,A.BARTY,M.LINETTE,27902,AUS,1,21355,POL,,Court Philippe CHATRIER,1,1,Women's Singles,R,wta_roland_garros_2021SD032,roland_garros,wta
2021,O.DODIN,M.KEYS,28687,FRA,,24265,USA,23,Court Simonne MATHIEU,3,2,Women's Singles,I,wta_roland_garros_2021SD107,roland_garros,wta
2021,A. Kontaveit,S. Rogers,WTA318425,EST,21,WTA317421,USA,,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS302,australian_open,wta
2021,J. Paolini,Ka. Pliskova,WTA319280,ITA,,WTA313974,CZE,6,1573 Arena,4,2,Women's Singles,C,wta_australian_open_2021WS116,australian_open,wta
2021,G. Muguruza,N. Osaka,WTA316239,ESP,14,WTA319998,JPN,3,Rod Laver Arena,1,3,Women's Singles,C,wta_australian_open_2021WS406,australian_open,wta
2021,Kr. Pliskova,H. Watson,WTA313975,CZE,,WTA316981,GBR,,Court 10,12,2,Women's Singles,C,wta_australian_open_2021WS106,australian_open,wta
2021,N. Osaka,S. Williams,WTA319998,JPN,3,WTA230234,USA,10,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS602,australian_open,wta
2021,O. Jabeur,N. Osaka,WTA316847,TUN,27,WTA319998,JPN,3,John Cain Arena,3,2,Women's Singles,C,wta_australian_open_2021WS312,australian_open,wta
2021,A. Potapova,T. Babos,WTA325601,RUS,,WTA317070,HUN,,Court 3,5,2,Women's Singles,C,wta_australian_open_2021WS227,australian_open,wta
2021,B. Andreescu,S. Hsieh,WTA325088,CAN,8,WTA310053,TPE,,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS217,australian_open,wta
2021,S. Errani,Q. Wang,WTA310761,ITA,,WTA314429,CHN,30,Court 8,10,3,Women's Singles,C,wta_australian_open_2021WS136,australian_open,wta
2021,N. Stojanovic,I. Begu,WTA319709,SRB,,WTA313169,ROU,,Court 14,16,2,Women's Singles,C,wta_australian_open_2021WS155,australian_open,wta
2021,Y. Shvedova,C. Giorgi,WTA311137,KAZ,,WTA314610,ITA,,Court 8,10,2,Women's Singles,C,wta_australian_open_2021WS158,australian_open,wta
2021,K. Muchova,M. Barthel,WTA322191,CZE,25,WTA315365,GER,,Court 13,15,2,Women's Singles,C,wta_australian_open_2021WS207,australian_open,wta
2021,S. Hsieh,N. Osaka,WTA310053,TPE,,WTA319998,JPN,3,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS503,australian_open,wta
2021,A. Pavlyuchenkova,N. Osaka,WTA313796,RUS,,WTA319998,JPN,3,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS148,australian_open,wta
2021,O. Jabeur,A. Petkovic,WTA316847,TUN,27,WTA310770,GER,,1573 Arena,4,3,Women's Singles,C,wta_australian_open_2021WS145,australian_open,wta
2021,D. Aiava,S. Stosur,WTA324219,AUS,,WTA190787,AUS,,John Cain Arena,3,2,Women's Singles,C,wta_australian_open_2021WS126,australian_open,wta
2021,S. Kenin,K. Kanepi,WTA320942,USA,4,WTA110536,EST,,Margaret Court Arena,2,2,Women's Singles,C,wta_australian_open_2021WS209,australian_open,wta
2021,S. Rogers,O. Danilovic,WTA317421,USA,,WTA324934,SRB,,Court 3,5,2,Women's Singles,C,wta_australian_open_2021WS204,australian_open,wta
2021,M. Hibi,A. Schmiedlova,WTA319473,JPN,,WTA318203,SVK,,Court 7,9,2,Women's Singles,C,wta_australian_open_2021WS146,australian_open,wta
2021,V. Azarenka,J. Pegula,WTA312001,BLR,12,WTA316956,USA,,Margaret Court Arena,2,2,Women's Singles,C,wta_australian_open_2021WS125,australian_open,wta
2021,K. Mladenovic,M. Sakkari,WTA315616,FRA,,WTA318312,GRE,20,Court 13,15,3,Women's Singles,C,wta_australian_open_2021WS128,australian_open,wta
2021,N. Hibino,K. Mladenovic,WTA320238,JPN,,WTA315616,FRA,,Court 3,5,2,Women's Singles,C,wta_australian_open_2021WS214,australian_open,wta
2021,M. Vondrousova,R. Marino,WTA323027,CZE,19,WTA313485,CAN,,1573 Arena,4,2,Women's Singles,C,wta_australian_open_2021WS219,australian_open,wta
2021,R. Marino,K. Birrell,WTA313485,CAN,,WTA320728,AUS,,Court 7,9,2,Women's Singles,C,wta_australian_open_2021WS138,australian_open,wta
2021,K. Flipkens,V. Williams,WTA310331,BEL,,WTA230220,USA,,Margaret Court Arena,2,2,Women's Singles,C,wta_australian_open_2021WS135,australian_open,wta
2021,L. Siegemund,S. Williams,WTA310926,GER,,WTA230234,USA,10,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS156,australian_open,wta
2021,G. Muguruza,Z. Diyas,WTA316239,ESP,14,WTA315696,KAZ,,Margaret Court Arena,2,2,Women's Singles,C,wta_australian_open_2021WS311,australian_open,wta
2021,K. Muchova,J. Brady,WTA322191,CZE,25,WTA318358,USA,22,Rod Laver Arena,1,3,Women's Singles,C,wta_australian_open_2021WS601,australian_open,wta
2021,O. Danilovic,P. Martic,WTA324934,SRB,,WTA313711,CRO,16,Court 17,19,3,Women's Singles,C,wta_australian_open_2021WS108,australian_open,wta
2021,A. Kontaveit,A. Sasnovich,WTA318425,EST,21,WTA317790,BLR,,Court 3,5,2,Women's Singles,C,wta_australian_open_2021WS105,australian_open,wta
2021,C. Garcia,N. Osaka,WTA315391,FRA,,WTA319998,JPN,3,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS224,australian_open,wta
2021,I. Swiatek,C. Giorgi,WTA326408,POL,15,WTA314610,ITA,,John Cain Arena,3,2,Women's Singles,C,wta_australian_open_2021WS229,australian_open,wta
2021,S. Hsieh,M. Vondrousova,WTA310053,TPE,,WTA323027,CZE,19,Margaret Court Arena,2,2,Women's Singles,C,wta_australian_open_2021WS405,australian_open,wta
2021,D. Collins,A. Bogdan,WTA316925,USA,,WTA315427,ROU,,Court 10,12,2,Women's Singles,C,wta_australian_open_2021WS115,australian_open,wta
2021,A. Sevastova,K. Kanepi,WTA313987,LAT,,WTA110536,EST,,Court 8,10,2,Women's Singles,C,wta_australian_open_2021WS118,australian_open,wta
2021,I. Swiatek,S. Halep,WTA326408,POL,15,WTA314320,ROU,2,Rod Laver Arena,1,3,Women's Singles,C,wta_australian_open_2021WS408,australian_open,wta
2021,A. Barty,E. Alexandrova,WTA318033,AUS,1,WTA319007,RUS,29,Margaret Court Arena,2,2,Women's Singles,C,wta_australian_open_2021WS301,australian_open,wta
2021,Z. Diyas,B. Pera,WTA315696,KAZ,,WTA317708,USA,,Court 8,10,3,Women's Singles,C,wta_australian_open_2021WS222,australian_open,wta
2021,S. Zheng,B. Krejcikova,WTA316286,CHN,,WTA318314,CZE,,Court 12,14,3,Women's Singles,C,wta_australian_open_2021WS103,australian_open,wta
2021,V. Zvonareva,E. Rybakina,WTA260142,RUS,,WTA324166,KAZ,17,Court 5,7,3,Women's Singles,C,wta_australian_open_2021WS160,australian_open,wta
2021,A. Tomljanovic,S. Halep,WTA315232,AUS,,WTA314320,ROU,,Margaret Court Arena,2,3,Women's Singles,C,wta_australian_open_2021WS232,australian_open,wta
2021,K. Muchova,J. Ostapenko,WTA322191,CZE,25,WTA319939,LAT,,Court 17,19,2,Women's Singles,C,wta_australian_open_2021WS113,australian_open,wta
2021,D. Vekic,J. Brady,WTA318516,CRO,28,WTA318358,USA,22,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS403,australian_open,wta
2021,J. Pegula,K. Mladenovic,WTA316956,USA,,WTA315616,FRA,,John Cain Arena,3,2,Women's Singles,C,wta_australian_open_2021WS307,australian_open,wta
2021,C. Paquet,M. Sherif,WTA318839,FRA,,WTA318711,EGY,,Court 6,8,2,Women's Singles,C,wta_australian_open_2021WS123,australian_open,wta
2021,G. Minnen,P. Kvitova,WTA321454,BEL,,WTA314206,CZE,9,Margaret Court Arena,2,2,Women's Singles,C,wta_australian_open_2021WS140,australian_open,wta
2021,B. Krejcikova,E. Alexandrova,WTA318314,CZE,,WTA319007,RUS,29,Court 16,18,2,Women's Singles,C,wta_australian_open_2021WS202,australian_open,wta
2021,K. Boulter,D. Kasatkina,WTA319125,GBR,,WTA322082,RUS,,Court 16,18,2,Women's Singles,C,wta_australian_open_2021WS150,australian_open,wta
2021,B. Andreescu,M. Buzarnescu,WTA325088,CAN,8,WTA312268,ROU,,John Cain Arena,3,3,Women's Singles,C,wta_australian_open_2021WS133,australian_open,wta
2021,M. Sherif,K. Juvan,WTA318711,EGY,,WTA324702,SLO,,1573 Arena,4,3,Women's Singles,C,wta_australian_open_2021WS212,australian_open,wta
2021,A. Riske,A. Potapova,WTA312850,USA,24,WTA325601,RUS,,Court 13,15,2,Women's Singles,C,wta_australian_open_2021WS153,australian_open,wta
2021,A. Van Uytvanck,C. Burel,WTA317819,BEL,,WTA325320,FRA,,Court 6,8,3,Women's Singles,C,wta_australian_open_2021WS130,australian_open,wta
2021,J. Brady,M. Brengle,WTA318358,USA,22,WTA312328,USA,,1573 Arena,4,2,Women's Singles,C,wta_australian_open_2021WS211,australian_open,wta
2021,J. Brady,N. Osaka,WTA318358,USA,22,WTA319998,JPN,3,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS701,australian_open,wta
2021,Y. Wang,D. Vekic,WTA317510,CHN,,WTA318516,CRO,28,Court 5,7,3,Women's Singles,C,wta_australian_open_2021WS120,australian_open,wta
2021,Z. Diyas,T. Zidansek,WTA315696,KAZ,,WTA323079,SLO,,Court 5,7,2,Women's Singles,C,wta_australian_open_2021WS143,australian_open,wta
2021,A. Barty,D. Gavrilova,WTA318033,AUS,1,WTA315997,AUS,,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS201,australian_open,wta
2021,V. Kudermetova,V. Gracheva,WTA319526,RUS,32,WTA325836,RUS,,Court 7,9,3,Women's Singles,C,wta_australian_open_2021WS231,australian_open,wta
2021,K. Muchova,Ka. Pliskova,WTA322191,CZE,25,WTA313974,CZE,6,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS304,australian_open,wta
2021,S. Hsieh,S. Errani,WTA310053,TPE,,WTA310761,ITA,,John Cain Arena,3,3,Women's Singles,C,wta_australian_open_2021WS309,australian_open,wta
2021,S. Kuznetsova,B. Strycova,WTA110552,RUS,,WTA190879,CZE,,Court 14,16,2,Women's Singles,C,wta_australian_open_2021WS110,australian_open,wta
2021,G. Muguruza,L. Samsonova,WTA316239,ESP,14,WTA322222,RUS,,1573 Arena,4,2,Women's Singles,C,wta_australian_open_2021WS221,australian_open,wta
2021,M. Doi,A. Tomljanovic,WTA314237,JPN,,WTA315232,AUS,,John Cain Arena,3,2,Women's Singles,C,wta_australian_open_2021WS163,australian_open,wta
2021,A. Potapova,S. Williams,WTA325601,RUS,,WTA230234,USA,10,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS314,australian_open,wta
2021,L. Samsonova,P. Badosa,WTA322222,RUS,,WTA320124,ESP,,Court 12,14,3,Women's Singles,C,wta_australian_open_2021WS142,australian_open,wta
2021,J. Brady,A. Bolsova,WTA318358,USA,22,WTA320735,ESP,,Court 17,19,2,Women's Singles,C,wta_australian_open_2021WS121,australian_open,wta
2021,S. Williams,S. Halep,WTA230234,USA,10,WTA314320,ROU,2,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS504,australian_open,wta
2021,C. Gauff,J. Teichmann,WTA328560,USA,,WTA320926,SUI,,John Cain Arena,3,2,Women's Singles,C,wta_australian_open_2021WS131,australian_open,wta
2021,A. Li,S. Zhang,WTA326096,USA,,WTA311779,CHN,31,Court 8,10,2,Women's Singles,C,wta_australian_open_2021WS152,australian_open,wta
2021,N. Podoroska,D. Vekic,WTA319112,ARG,,WTA318516,CRO,28,Court 8,10,2,Women's Singles,C,wta_australian_open_2021WS210,australian_open,wta
2021,S. Cirstea,P. Kvitova,WTA312469,ROU,,WTA314206,CZE,9,Margaret Court Arena,2,3,Women's Singles,C,wta_australian_open_2021WS220,australian_open,wta
2021,V. Gracheva,A. Blinkova,WTA325836,RUS,,WTA324267,RUS,,Court 15,17,3,Women's Singles,C,wta_australian_open_2021WS162,australian_open,wta
2021,A. Barty,D. Kovinic,WTA318033,AUS,1,WTA317684,MNE,,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS101,australian_open,wta
2021,I. Swiatek,F. Ferro,WTA326408,POL,15,WTA319969,FRA,,Margaret Court Arena,2,2,Women's Singles,C,wta_australian_open_2021WS315,australian_open,wta
2021,F. Ferro,E. Rybakina,WTA319969,FRA,,WTA324166,KAZ,17,Court 17,19,2,Women's Singles,C,wta_australian_open_2021WS230,australian_open,wta
2021,K. Kanepi,D. Vekic,WTA110536,EST,,WTA318516,CRO,28,Margaret Court Arena,2,3,Women's Singles,C,wta_australian_open_2021WS305,australian_open,wta
2021,L. Zhu,W. Osuigwe,WTA317306,CHN,,WTA326101,USA,,Court 15,17,2,Women's Singles,C,wta_australian_open_2021WS111,australian_open,wta
2021,A. Barty,S. Rogers,WTA318033,AUS,1,WTA317421,USA,,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS401,australian_open,wta
2021,Y. Putintseva,E. Svitolina,WTA317683,KAZ,26,WTA316738,UKR,5,Margaret Court Arena,2,2,Women's Singles,C,wta_australian_open_2021WS308,australian_open,wta
2021,E. Mertens,K. Muchova,WTA317964,BEL,18,WTA322191,CZE,25,Margaret Court Arena,2,2,Women's Singles,C,wta_australian_open_2021WS402,australian_open,wta
2021,L. Fernandez,E. Mertens,WTA326735,CAN,,WTA317964,BEL,18,Court 15,17,2,Women's Singles,C,wta_australian_open_2021WS112,australian_open,wta
2021,J. Brady,K. Juvan,WTA318358,USA,22,WTA324702,SLO,,John Cain Arena,3,2,Women's Singles,C,wta_australian_open_2021WS306,australian_open,wta
2021,O. Jabeur,A. Schmiedlova,WTA316847,TUN,27,WTA318203,SVK,,Court 3,5,2,Women's Singles,C,wta_australian_open_2021WS223,australian_open,wta
2021,V. Kudermetova,S. Halep,WTA319526,RUS,32,WTA314320,ROU,2,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS316,australian_open,wta
2021,V. Kudermetova,M. Kostyuk,WTA319526,RUS,32,WTA326482,UKR,,Court 5,7,2,Women's Singles,C,wta_australian_open_2021WS161,australian_open,wta
2021,S. Sorribes Tormo,D. Gavrilova,WTA318872,ESP,,WTA315997,AUS,,Margaret Court Arena,2,2,Women's Singles,C,wta_australian_open_2021WS102,australian_open,wta
2021,M. Bouzkova,E. Svitolina,WTA320983,CZE,,WTA316738,UKR,5,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS132,australian_open,wta
2021,A. Cornet,V. Savinykh,WTA312121,FRA,,WTA315428,RUS,,Court 12,14,3,Women's Singles,C,wta_australian_open_2021WS151,australian_open,wta
2021,J. Pegula,S. Stosur,WTA316956,USA,,WTA190787,AUS,,Margaret Court Arena,2,2,Women's Singles,C,wta_australian_open_2021WS213,australian_open,wta
2021,G. Muguruza,M. Gasparyan,WTA316239,ESP,14,WTA317938,RUS,,Margaret Court Arena,2,2,Women's Singles,C,wta_australian_open_2021WS141,australian_open,wta
2021,M. Brengle,A. Rodionova,WTA312328,USA,,WTA312413,AUS,,Court 7,9,2,Women's Singles,C,wta_australian_open_2021WS122,australian_open,wta
2021,A. Kontaveit,H. Watson,WTA318425,EST,21,WTA316981,GBR,,John Cain Arena,3,3,Women's Singles,C,wta_australian_open_2021WS203,australian_open,wta
2021,Y. Putintseva,A. Van Uytvanck,WTA317683,KAZ,26,WTA317819,BEL,,Court 14,16,3,Women's Singles,C,wta_australian_open_2021WS215,australian_open,wta
2021,V. Williams,S. Errani,WTA230220,USA,,WTA310761,ITA,,John Cain Arena,3,2,Women's Singles,C,wta_australian_open_2021WS218,australian_open,wta
2021,P. Tig,S. Cirstea,WTA317171,ROU,,WTA312469,ROU,,Court 17,19,2,Women's Singles,C,wta_australian_open_2021WS139,australian_open,wta
2021,I. Swiatek,A. Rus,WTA326408,POL,15,WTA313349,NED,,1573 Arena,4,2,Women's Singles,C,wta_australian_open_2021WS157,australian_open,wta
2021,S. Hsieh,T. Pironkova,WTA310053,TPE,,WTA311041,BUL,,Court 13,15,2,Women's Singles,C,wta_australian_open_2021WS134,australian_open,wta
2021,D. Collins,Ka. Pliskova,WTA316925,USA,,WTA313974,CZE,6,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS208,australian_open,wta
2021,A. Barty,K. Muchova,WTA318033,AUS,1,WTA322191,CZE,25,Rod Laver Arena,1,3,Women's Singles,C,wta_australian_open_2021WS501,australian_open,wta
2021,B. Bencic,S. Kuznetsova,WTA319001,SUI,11,WTA110552,RUS,,Margaret Court Arena,2,3,Women's Singles,C,wta_australian_open_2021WS205,australian_open,wta
2021,K. Juvan,J. Konta,WTA324702,SLO,,WTA313907,GBR,13,Court 15,17,1,Women's Singles,R,wta_australian_open_2021WS124,australian_open,wta
2021,P. Hercog,C. Garcia,WTA313968,SLO,,WTA315391,FRA,,Court 17,19,2,Women's Singles,C,wta_australian_open_2021WS147,australian_open,wta
2021,Y. Putintseva,S. Stephens,WTA317683,KAZ,26,WTA315683,USA,,Court 7,9,3,Women's Singles,C,wta_australian_open_2021WS129,australian_open,wta
2021,M. Barthel,E. Cocciaretto,WTA315365,GER,,WTA327909,ITA,,Court 16,18,3,Women's Singles,C,wta_australian_open_2021WS114,australian_open,wta
2021,J. Pegula,E. Svitolina,WTA316956,USA,,WTA316738,UKR,5,Rod Laver Arena,1,3,Women's Singles,C,wta_australian_open_2021WS404,australian_open,wta
2021,N. Podoroska,C. McHale,WTA319112,ARG,,WTA314917,USA,,Court 14,16,2,Women's Singles,C,wta_australian_open_2021WS119,australian_open,wta
2021,B. Bencic,L. Davis,WTA319001,SUI,11,WTA317414,USA,,1573 Arena,4,3,Women's Singles,C,wta_australian_open_2021WS109,australian_open,wta
2021,M. Vondrousova,S. Cirstea,WTA323027,CZE,19,WTA312469,ROU,,Margaret Court Arena,2,2,Women's Singles,C,wta_australian_open_2021WS310,australian_open,wta
2021,M. Trevisan,E. Alexandrova,WTA316266,ITA,,WTA319007,RUS,29,Court 16,18,2,Women's Singles,C,wta_australian_open_2021WS104,australian_open,wta
2021,A. Sabalenka,D. Kasatkina,WTA320760,BLR,7,WTA322082,RUS,,Margaret Court Arena,2,2,Women's Singles,C,wta_australian_open_2021WS225,australian_open,wta
2021,N. Stojanovic,S. Williams,WTA319709,SRB,,WTA230234,USA,10,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS228,australian_open,wta
2021,F. Jones,S. Rogers,WTA324479,GBR,,WTA317421,USA,,Court 10,12,2,Women's Singles,C,wta_australian_open_2021WS107,australian_open,wta
2021,L. Cabrera,S. Halep,WTA320013,AUS,,WTA314320,ROU,2,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS164,australian_open,wta
2021,A. Sabalenka,A. Li,WTA320760,BLR,7,WTA326096,USA,,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS313,australian_open,wta
2021,A. Cornet,A. Li,WTA312121,FRA,,WTA326096,USA,,Court 8,10,2,Women's Singles,C,wta_australian_open_2021WS226,australian_open,wta
2021,B. Bencic,E. Mertens,WTA319001,SUI,11,WTA317964,BEL,18,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS303,australian_open,wta
2021,A. Sabalenka,S. Williams,WTA320760,BLR,7,WTA230234,USA,10,Rod Laver Arena,1,3,Women's Singles,C,wta_australian_open_2021WS407,australian_open,wta
2021,S. Kenin,M. Inglis,WTA320942,USA,4,WTA321179,AUS,,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS117,australian_open,wta
2021,L. Zhu,E. Mertens,WTA317306,CHN,,WTA317964,BEL,18,1573 Arena,4,2,Women's Singles,C,wta_australian_open_2021WS206,australian_open,wta
2021,J. Brady,J. Pegula,WTA318358,USA,22,WTA316956,USA,,Rod Laver Arena,1,3,Women's Singles,C,wta_australian_open_2021WS502,australian_open,wta
2021,A. Sabalenka,V. Kuzmova,WTA320760,BLR,7,WTA322277,SVK,,Court 3,5,2,Women's Singles,C,wta_australian_open_2021WS149,australian_open,wta
2021,N. Hibino,A. Sharma,WTA320238,JPN,,WTA319696,AUS,,Court 3,5,3,Women's Singles,C,wta_australian_open_2021WS127,australian_open,wta
2021,B. Pera,A. Kerber,WTA317708,USA,,WTA311470,GER,23,Margaret Court Arena,2,2,Women's Singles,C,wta_australian_open_2021WS144,australian_open,wta
2021,C. Gauff,E. Svitolina,WTA328560,USA,,WTA316738,UKR,5,Rod Laver Arena,1,2,Women's Singles,C,wta_australian_open_2021WS216,australian_open,wta
2021,T. Babos,Y. Bonaventure,WTA317070,HUN,,WTA317317,BEL,,Court 12,14,2,Women's Singles,C,wta_australian_open_2021WS154,australian_open,wta
2021,M. Vondrousova,R. Peterson,WTA323027,CZE,19,WTA317771,SWE,,Court 3,5,3,Women's Singles,C,wta_australian_open_2021WS137,australian_open,wta
2021,F. Ferro,K. Siniakova,WTA319969,FRA,,WTA320301,CZE,,Court 16,18,3,Women's Singles,C,wta_australian_open_2021WS159,australian_open,wta
